PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present	Related acc genes
PA14_01300	PA0106	0.3749775060976599	3.886303945850445e-178	coxA		835.9374915653093	1747.1567748878208	2.45148656870144	63.3686960435431	194.48439837961246	727.339095629816	16724.4588678293	3052556.796036412	16722.0073812606	['KEGG-Pathway-pae00190: Oxidative phosphorylation']
PA14_45030	PA1499	0.1075859683154364	3.0683965889048226e-15		least stable	61.289662253466425	384.67538990790223	0.0	6.107854727359205	12.9625600424543	26.29970589099952	7109.264535364941	147975.1556007965	7109.264535364941	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']	No accessory genes
PA14_17710	PA3600	0.32492668619991605	1.0557857179240513e-131	rpmJ		191.5816008092557	851.9860159087914	0.0	8.680351868767323	23.98324432098985	57.235022507450196	8215.968699505129	725880.1713041355	8215.968699505129	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_08100	PA0624	0.4908245000369992	2.7e-322			671.407800638034	2210.7804435404423	0.0	81.63469336158214	217.9196606528185	581.6849056628987	29042.5598021773	4887550.169540875	29042.5598021773	[]
PA14_72970	PA5531	0.4817347434419681	7.575491112300994e-309	tonB		1015.1253342281343	1364.5376727439248	26.9153245847113	204.77891418036	552.4349756250456	1247.252375138345	14047.1959369509	1861963.0603374064	14020.280612366189	[]
PA14_71820	PA5440	0.4570463861761099	2.592222467302632e-274			337.6876294174632	296.0798334706312	23.7657647435807	132.13385794827101	242.5959517161195	449.8317384394817	1945.14821075595	87663.2677879967	1921.3824460123687	[]
PA14_24740	PA3042	0.4326291434699021	7.56190952319542e-243			382.4948806411966	439.215539318378	0.0	86.39787218970903	242.518116013961	517.6425092362613	2622.7851474148897	192910.28997873366	2622.7851474148897	[]
PA14_47520	PA1290	0.3137000698964726	2.020180352321324e-122			130.57466207663722	104.8094385187335	0.0	70.57360341423691	102.11160771318451	158.33841498784875	875.5443786005321	10985.018402612177	875.5443786005321	[]
PA14_34510	PA2328	0.25704959646997994	1.9330311038922957e-81			159.8765675979181	252.82449212616126	0.0	31.162782097824522	66.1967992058064	170.85635712713753	2119.30136497505	63920.223818851395	2119.30136497505	['KEGG-Module-M00188: NitT/TauT family transport system']
PA14_48160	PA1243	0.4023674027569323	2.764987181939919e-207			454.1923903397673	630.3885753121908	26.9329404664918	136.67168863752372	301.3990426782715	546.2507562138298	10653.3228338385	397389.7558841338	10626.389893372008	[]
PA14_06810	PA0523	0.3437974388327048	3.21357312351043e-148	norC		1127.8174105206738	3153.741408266253	0.0	12.5615938436323	40.2696067707668	448.54860358926027	23563.7607491743	9946084.870213212	23563.7607491743	['KEGG-Pathway-pae00910: Nitrogen metabolism', 'KEGG-Module-M00529: Denitrification, nitrate => nitrogen']
PA14_30090	PA2631	0.4426015251209563	2.1794959052014333e-255			514.977314281561	327.55234393424706	90.9218294675655	316.117593555129	443.5193940661189	645.2685590281943	3662.0148474579705	107290.53801681928	3571.0930179904053	[]
PA14_02050	PA0164	0.217908669896942	1.713935725409293e-58			138.94832664439198	188.407325525518	10.6662030969492	54.72515507773119	85.20023587577217	134.646944905259	1350.0031614891302	35497.3203116785	1339.336958392181	['KEGG-Pathway-pae00480: Glutathione metabolism', 'KEGG-Pathway-pae00590: Arachidonic acid metabolism', 'KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism', 'KEGG-Pathway-pae00460: Cyanoamino acid metabolism']
PA14_63800	PA4825	0.27242814908969115	1.2514315574299443e-91	mgtA		517.4620937809699	2160.9401597909	0.0	50.712732699549505	98.03857691715076	192.24688222531026	23605.820685051094	4669662.374197122	23605.820685051094	[]
