PAO1 id	Transcriptional similarity across strains	P-value	label
PA0396	0.16486236294587414	7.646532391584331e-34
PA0015	0.11016405672453905	6.903572407536554e-16
PA0887	0.24586018043787733	2.4349568590248867e-74
PA1920	0.15214027040672692	5.156079389284358e-29
PA1743	0.12294251383840747	1.9626935021760378e-19
PA3459	0.27835916923541215	1.3359528860098321e-95
PA4519	0.07443921902892985	5.167704517788076e-08	least stable
PA0305	0.13899592202139294	1.9144361153760202e-24
PA2489	0.14685935594927582	3.9735544722277844e-27
PA4358	0.1825259958037432	3.211438549119339e-41
PA0411	0.23913463153146966	2.599629977787342e-70
PA0704	0.23735012455417123	2.9030578833914233e-69
PA2342	0.1000170198902027	2.393433134584735e-13
PA1265	0.1823979938400663	3.6559422081181923e-41
PA4742	0.2575164812005263	1.277532812675024e-81
PA3916	0.1286944757068576	3.707005178165501e-21
PA4056	0.2242780443152625	7.491853815350173e-62
PA5032	0.10451811177309878	1.9156642612266398e-14
PA2202	0.20272689196996418	1.2409867353773547e-50
PA5110	0.2038954500101396	3.2875859023515843e-51
PA1437	0.13270419521788349	2.0900702336615234e-22
PA5187	0.18243746840298428	3.512703513520513e-41
PA3313	0.19220246000194433	1.3465408967288533e-45
PA4078	0.21220033167426708	2.0589434948840202e-55
PA4640	0.18973895313161537	1.847063257035139e-44
PA0457	0.2605895935843661	1.3282595893673063e-83
PA2798	0.16480380687302257	8.065164089410355e-34
PA3224	0.2154329421857809	4.249368163019942e-57
PA4492	0.2059406305219387	3.152187246661959e-52
PA1726	0.263559196825805	1.5187427452360464e-85
PA2007	0.15732125198726882	6.227305833958833e-31
PA3078	0.14758501685868458	2.207834294606799e-27
PA4866	0.25542772077713155	2.7478848066202827e-80
PA1674	0.25323635974897774	6.665974590208886e-79
PA3227	0.2174798906893616	3.5220314421861046e-58
PA1009	0.34616847972861126	3.7223182642016305e-150	most stable
PA0325	0.14891062684827697	7.488826062882563e-28
PA3988	0.23923587938340624	2.2656453767368907e-70
PA1230	0.3468753070283587	8.409110365076199e-151	most stable
PA2237	0.044286116501121256	0.0012089985084839697	least stable
PA1074	0.18133009905539751	1.074159612873639e-40
PA1765	0.17959915925686612	6.075615813469262e-40
PA0362	0.1992952931629377	5.851334665477631e-49
PA2500	0.12497738821000712	4.921602273982041e-20
PA4684	0.0984812902453886	5.524655481036878e-13
PA2612	0.24561242462560168	3.4443798894221114e-74
PA2857	0.17154611758816202	1.5301579864196292e-36
PA1562	0.30791721248602866	1.2741682179461596e-117
PA0947	0.1508648436766384	1.4938784878135673e-28
PA2356	0.10989376296674856	8.126196497754699e-16
PA2444	0.12903144448824352	2.9212294678693644e-21
PA4961	0.1428900111968078	9.382996629365806e-26
PA0046	0.27920546317357203	3.40053147642027e-96
PA0997	0.22361696496037156	1.7263475619200445e-61
PA1525	0.1865883468636277	4.9910992863876234e-43
PA1026	0.20546374812777246	5.457895355526794e-52
PA4287	0.1771181606940686	7.061896194873387e-39
PA3486	0.19879828633883917	1.0164502834740541e-48
PA4855	0.24292687168305724	1.4415671174291059e-72
PA2262	0.09884610823811503	4.534268237001349e-13
PA0483	0.2201955947081676	1.243579817322866e-59
PA0920	0.19030033197712262	1.020234109442954e-44
PA2828	0.22490476769501375	3.3869245877429553e-62
PA2893	0.15875923317946716	1.778953762753189e-31
PA0732	0.17777734321667782	3.6931303156254175e-39
PA4335	0.19241993739774155	1.0667706332594907e-45
PA2522	0.05572845606626263	4.617174780403612e-05	least stable
PA3006	0.21271695282083983	1.1121518695081076e-55
PA4951	0.20672633488794445	1.2720488776428483e-52
PA1791	0.27345603413996206	3.368597560659055e-92
PA1608	0.2267000877108671	3.437756047986323e-63
PA4920	0.20702598583876297	8.990257043566534e-53
PA2628	0.03595618333993157	0.008601550519245677	least stable
PA1434	0.12768016201002716	7.564661525048915e-21
PA2171	0.30321467632003707	6.102156592201585e-114
PA1979	0.17224015820241345	7.907991216568166e-37
PA1551	0.28077375690363987	2.659363426972503e-97
PA0142	0.14823371834590188	1.3023430058692991e-27
PA0137	0.2189336606669505	5.9141810812885195e-59
PA1032	0.22519260713595565	2.350173721681763e-62
PA2935	0.17533125298630597	4.0415254339673217e-38
PA0070	0.20135153992085433	5.863729701056942e-50
PA1954	0.12361942666347482	1.2419790999311403e-19
PA3490	0.15568250751447238	2.559482733917119e-30
PA3192	0.235185766854901	5.274126770267971e-68
PA4921	0.10411595208706745	2.4112821809177328e-14
PA3239	0.15238030135972583	4.2162368392710697e-29
PA4509	0.17715603818577044	6.804156081624938e-39
PA4274	0.37488028976809473	8.943552473542413e-178	most stable
PA0181	0.09885454981993486	4.513549586047318e-13
PA2004	0.13879393396715262	2.2334018926953687e-24
PA3613	0.2830987254660497	5.897840527730491e-99
PA0044	0.2805138320245932	4.0617231397912905e-97
PA4872	0.2005657950211818	1.4166074083156462e-49
PA1160	0.24711192685131084	4.196635231626112e-75
PA1246	0.27958540280998523	1.83687876637482e-96
PA3160	0.1094968689654191	1.0317025773760637e-15
PA1971	0.19919851046250714	6.516402999082717e-49
PA4336	0.18478032647273604	3.223388281631504e-42
PA2985	0.1793975751530942	7.42562615566871e-40
PA4483	0.2421324409202703	4.3126263771140367e-72
PA5362	0.2138319412550619	2.9273168273657755e-56
PA0279	0.1891922771578845	3.286496295229909e-44
PA5448	0.14246574155999883	1.308678794529444e-25
PA1546	0.311451545111794	1.9689659321119496e-120
PA0410	0.18890796633811338	4.431779734543598e-44
PA0677	0.07588632902059708	2.8305848946448546e-08	least stable
PA2090	0.17714371490311512	6.886967685487858e-39
PA0652	0.15589643141970372	2.1300841820756618e-30
PA2923	0.13199626224781694	3.495246559210673e-22
PA1376	0.2554409814061998	2.6951137370746684e-80
PA1188	0.1783932359143604	2.0107608842909553e-39
PA2949	0.12699808660573086	1.2181418237879767e-20
PA4517	0.11652955474800401	1.3219839814329715e-17
PA2416	0.17817817285659587	2.4869535792169915e-39
PA3643	0.22741983033592766	1.366239728430693e-63
PA1990	0.23507616767901734	6.103487518089854e-68
PA1870	0.07915122839083928	6.988889820870126e-09	least stable
PA3520	0.20966045584292262	4.1533649740839404e-54
PA5071	0.18979763954870982	1.736086087325349e-44
PA0364	0.056240729986290046	3.92729593234671e-05	least stable
PA1628	0.1441060931666559	3.5954015204633295e-26
PA2453	0.24299530270319128	1.3114731022847055e-72
PA3343	0.17219407258100036	8.263028380373706e-37
PA4449	0.2053300302868297	6.364571423383458e-52
PA5483	0.2817592992687408	5.315753256496166e-98
